"id","candidate_wallet_id","wallet_address","t0_timestamp","t1_timestamp","t0_block","t1_block","value_t0_usd","value_t1_usd","simple_return","net_cash_flow_usd","adjusted_return","funding_heavy","stable_heavy","price_missing","token_count","analyzed_at","notes"
"1","1","0x742d35Cc6634C0532925a3b844Bc9e7595f0bE32","2025-10-14 11:03:53.389356+00","2025-10-14 14:03:53.389378+00","23575521","23576418","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,2,"2025-10-14 15:04:01.156477+00",NULL
"2","2","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","2025-10-14 11:03:53.389356+00","2025-10-14 14:03:53.389378+00","23575521","23576418","12.85504034","12.87983797","0.0019","0.00000000","0.0019",False,False,False,4,"2025-10-14 15:04:01.893732+00",NULL
"3","3","0x5d3c5391b0ad34360d1dc869bd5c9f88251b26a4","2025-10-14 11:03:53.389356+00","2025-10-14 14:03:53.389378+00","23575521","23576418","1.14869767","1.15091353","0.0019","0.00000000","0.0019",False,False,False,2,"2025-10-14 15:04:03.829822+00",NULL
"4","1","0x742d35Cc6634C0532925a3b844Bc9e7595f0bE32","2025-10-14 11:10:48.58927+00","2025-10-14 14:10:48.589291+00","23575556","23576454","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,2,"2025-10-14 15:10:51.486282+00",NULL
"5","2","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","2025-10-14 11:10:48.58927+00","2025-10-14 14:10:48.589291+00","23575556","23576454","12.93720142","12.87173322","-0.0051","0.00000000","-0.0051",False,False,False,4,"2025-10-14 15:10:52.306981+00",NULL
"6","1","0x742d35Cc6634C0532925a3b844Bc9e7595f0bE32","2025-10-14 11:20:29.623925+00","2025-10-14 14:20:29.623957+00","23575604","23576500","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,2,"2025-10-14 15:20:32.860076+00",NULL
"7","2","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","2025-10-14 11:20:29.623925+00","2025-10-14 14:20:29.623957+00","23575604","23576500","12.93198243","13.03276497","0.0078","0.00000000","0.0078",False,False,False,4,"2025-10-14 15:20:33.954895+00",NULL
"8","1","0x742d35Cc6634C0532925a3b844Bc9e7595f0bE32","2025-10-14 14:41:00.599085+00","2025-10-14 17:41:00.599111+00","23576600","23577492","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,2,"2025-10-14 18:41:11.459873+00",NULL
"9","2","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","2025-10-14 14:41:00.599085+00","2025-10-14 17:41:00.599111+00","23576600","23577492","12.92823811","13.39085597","0.0358","0.00000000","0.0358",False,False,False,4,"2025-10-14 18:41:13.743502+00",NULL
"10","1","0x742d35Cc6634C0532925a3b844Bc9e7595f0bE32","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,2,"2025-10-14 18:46:11.766159+00",NULL
"11","2","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","13.04854049","13.04854049","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 18:46:12.572185+00",NULL
"12","3","0x5d3c5391b0ad34360d1dc869bd5c9f88251b26a4","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","1.16598841","1.16598841","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 18:46:13.087748+00",NULL
"13","4","0x12b1e9f18da398489309192812bea1b861e8b0d9","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","3.82870057","3.82870057","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 18:46:13.786839+00",NULL
"14","5","0xa1abfa21f80ecf401bd41365adbb6fef6fefdf09","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","12234419.03450786","12234419.03450786","0.0000","0.00000000","0.0000",False,False,False,25,"2025-10-14 18:46:14.604087+00",NULL
"15","6","0x80b2adbf76a4c183faf4d4747350512b8a294e90","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","3026977.91124575","3026977.91124575","0.0000","0.00000000","0.0000",False,False,False,13,"2025-10-14 18:46:15.196859+00",NULL
"16","7","0x21a31ee1afc51d94c2efccaa2092ad1028285549","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","82618525.39925572","82618525.39925572","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 18:46:16.549366+00",NULL
"17","8","0xdc2f9bdc8ef536e4eb08d22cff6a7e1ae58992c9","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","1020589.14544795","1020589.14544795","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 18:46:17.113113+00",NULL
"18","9","0xcad97616f91872c02ba3553db315db4015cbe850","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","1318.82805718","1318.82805718","0.0000","0.00000000","0.0000",False,False,False,52,"2025-10-14 18:46:19.02757+00",NULL
"19","10","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","2025-10-14 14:46:08.176718+00","2025-10-14 17:46:08.176744+00","23576625","23577517","9298526939.24708963","9298526939.24708963","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 18:46:20.460627+00",NULL
"20","1","0x742d35Cc6634C0532925a3b844Bc9e7595f0bE32","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,2,"2025-10-14 19:51:20.939996+00",NULL
"21","2","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","13.14127883","13.14127883","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 19:51:22.494926+00",NULL
"22","3","0x5d3c5391b0ad34360d1dc869bd5c9f88251b26a4","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","1.17427530","1.17427530","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 19:51:23.316219+00",NULL
"23","4","0x12b1e9f18da398489309192812bea1b861e8b0d9","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","3.85591184","3.85591184","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 19:51:26.029904+00",NULL
"24","5","0xa1abfa21f80ecf401bd41365adbb6fef6fefdf09","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","14601558.85194063","14601558.85194063","0.0000","0.00000000","0.0000",False,False,False,25,"2025-10-14 19:51:27.631488+00",NULL
"25","6","0x80b2adbf76a4c183faf4d4747350512b8a294e90","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","3048491.19285803","3048491.19285803","0.0000","0.00000000","0.0000",False,False,False,13,"2025-10-14 19:51:29.911115+00",NULL
"26","7","0x21a31ee1afc51d94c2efccaa2092ad1028285549","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","79823894.86650082","79823894.86650082","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 19:51:31.19641+00",NULL
"27","8","0xdc2f9bdc8ef536e4eb08d22cff6a7e1ae58992c9","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","1027842.65780920","1027842.65780920","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 19:51:33.418097+00",NULL
"28","9","0xcad97616f91872c02ba3553db315db4015cbe850","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","1406.43232082","1406.43232082","0.0000","0.00000000","0.0000",False,False,False,52,"2025-10-14 19:51:34.117585+00",NULL
"29","10","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","2025-10-14 15:51:16.859361+00","2025-10-14 18:51:16.859369+00","23576945","23577842","9368486423.79077157","9368486423.79077157","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 19:51:34.820155+00",NULL
"30","1","0x742d35Cc6634C0532925a3b844Bc9e7595f0bE32","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,2,"2025-10-14 19:57:38.215371+00",NULL
"31","2","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","13.25341888","13.25341888","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 19:57:38.790184+00",NULL
"32","3","0x5d3c5391b0ad34360d1dc869bd5c9f88251b26a4","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","1.18429589","1.18429589","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 19:57:39.392193+00",NULL
"33","4","0x12b1e9f18da398489309192812bea1b861e8b0d9","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","3.88881595","3.88881595","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 19:57:40.039252+00",NULL
"34","5","0xa1abfa21f80ecf401bd41365adbb6fef6fefdf09","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","14724625.06394460","14724625.06394460","0.0000","0.00000000","0.0000",False,False,False,25,"2025-10-14 19:57:40.825003+00",NULL
"35","6","0x80b2adbf76a4c183faf4d4747350512b8a294e90","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","3074505.24788273","3074505.24788273","0.0000","0.00000000","0.0000",False,False,False,13,"2025-10-14 19:57:41.851996+00",NULL
"36","7","0x21a31ee1afc51d94c2efccaa2092ad1028285549","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","80486933.54287060","80486933.54287060","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 19:57:42.604356+00",NULL
"37","8","0xdc2f9bdc8ef536e4eb08d22cff6a7e1ae58992c9","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","1036613.67066947","1036613.67066947","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 19:57:43.148355+00",NULL
"38","9","0xcad97616f91872c02ba3553db315db4015cbe850","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","1416.53855928","1416.53855928","0.0000","0.00000000","0.0000",False,False,False,52,"2025-10-14 19:57:44.977759+00",NULL
"39","10","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","2025-10-14 15:57:36.425189+00","2025-10-14 18:57:36.42519+00","23576977","23577874","9450135479.74871318","9450135479.74871318","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 19:57:46.307225+00",NULL
"40","1","0x742d35Cc6634C0532925a3b844Bc9e7595f0bE32","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,2,"2025-10-14 20:12:37.621115+00",NULL
"41","2","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","13.27236260","13.27236260","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 20:12:38.576202+00",NULL
"42","3","0x5d3c5391b0ad34360d1dc869bd5c9f88251b26a4","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","1.18598865","1.18598865","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:12:39.390022+00",NULL
"43","4","0x12b1e9f18da398489309192812bea1b861e8b0d9","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","3.89437442","3.89437442","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:12:39.93316+00",NULL
"44","5","0xa1abfa21f80ecf401bd41365adbb6fef6fefdf09","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","14868208.62132379","14868208.62132379","0.0000","0.00000000","0.0000",False,False,False,25,"2025-10-14 20:12:40.698514+00",NULL
"45","6","0x80b2adbf76a4c183faf4d4747350512b8a294e90","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","3078899.77783782","3078899.77783782","0.0000","0.00000000","0.0000",False,False,False,13,"2025-10-14 20:12:41.506913+00",NULL
"46","7","0x21a31ee1afc51d94c2efccaa2092ad1028285549","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","80557616.85719179","80557616.85719179","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:12:42.582286+00",NULL
"47","8","0xdc2f9bdc8ef536e4eb08d22cff6a7e1ae58992c9","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","1038095.34965856","1038095.34965856","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 20:12:44.749188+00",NULL
"48","9","0xcad97616f91872c02ba3553db315db4015cbe850","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","1417.42929608","1417.42929608","0.0000","0.00000000","0.0000",False,False,False,52,"2025-10-14 20:12:45.503372+00",NULL
"49","10","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","9464394002.04025776","9464394002.04025776","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:12:46.758034+00",NULL
"50","11","0x489dcee70ab489be9b59dbbe36d1132732e6223a","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","680913.01581177","680913.01581177","0.0000","0.00000000","0.0000",False,False,False,15,"2025-10-14 20:12:49.038699+00",NULL
"51","12","0x165229f985d59d1deb7490ceb896dd9ca2c484a4","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.11962953","0.11962953","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:12:49.516326+00",NULL
"52","13","0x98f0f120de21a90f220b0027a9c70029df9bbde4","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","90.93009446","90.93009446","0.0000","0.00000000","0.0000",False,False,False,63,"2025-10-14 20:12:50.199291+00",NULL
"53","14","0x07ce21a9e5a3454571b4a2a5471c3f036dad320e","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","2752423.52024644","2752423.52024644","0.0000","0.00000000","0.0000",False,False,False,25,"2025-10-14 20:12:50.813783+00",NULL
"54","15","0x4e87b49d41e02d668aa231e9145686d66604cce5","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","56.98780642","56.98780642","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:12:51.536862+00",NULL
"55","16","0x14a3846db21f0aa17b150e31a568cc226718e866","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.00350826","0.00350826","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:12:52.217739+00",NULL
"56","17","0x45300136662dd4e58fc0df61e6290dffd992b785","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","5055050.09280032","5055050.09280032","0.0000","0.00000000","0.0000",False,False,False,65,"2025-10-14 20:12:53.015816+00",NULL
"57","18","0x4132632968c0e640bdf0596db7878cb5455238a8","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.39115876","0.39115876","0.0000","0.00000000","0.0000",False,False,False,18,"2025-10-14 20:12:53.608149+00",NULL
"58","19","0xa9ac43f5b5e38155a288d1a01d2cbc4478e14573","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","145837311.76343389","145837311.76343389","0.0000","0.00000000","0.0000",False,False,False,47,"2025-10-14 20:12:54.178021+00",NULL
"59","20","0xedfd5b1c488ace64ed3ca96fe5ef6d9b7b1a8823","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.48632488","0.48632488","0.0000","0.00000000","0.0000",False,False,False,65,"2025-10-14 20:12:55.055764+00",NULL
"60","21","0x038ad8f6f08e04da106b22f5be4a95f21e244c9e","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.46615140","0.46615140","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:12:55.594101+00",NULL
"61","22","0xadd3c21a8bf315fa17caa8f5d9c18a8e899d277a","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","1.84271736","1.84271736","0.0000","0.00000000","0.0000",False,False,False,100,"2025-10-14 20:12:56.439867+00",NULL
"62","23","0x5925ce067d215d41fe55b5975735487177949d6e","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.00000408","0.00000408","0.0000","0.00000000","0.0000",False,False,False,9,"2025-10-14 20:12:56.936449+00",NULL
"63","24","0xec47bc14f067f583f88d482bce37231919ce4c9f","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","4102035.32891071","4102035.32891071","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:12:57.596191+00",NULL
"64","25","0xa294cca691e4c83b1fc0c8d63d9a3eef0a196de1","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","1606.93633428","1606.93633428","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:12:58.308333+00",NULL
"65","26","0x94daff5d89ee302ef1e14e4b5213447f2803a93b","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","9359285.80447445","9359285.80447445","0.0000","0.00000000","0.0000",False,False,False,44,"2025-10-14 20:12:58.897417+00",NULL
"66","27","0x6ebbdb01bc8364fd79bd4af1d68291034f2fcf90","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","51.06826859","51.06826859","0.0000","0.00000000","0.0000",False,False,False,33,"2025-10-14 20:12:59.535812+00",NULL
"67","28","0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","30529730.58906406","30529730.58906406","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:00.422236+00",NULL
"68","29","0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","9657741.58718089","9657741.58718089","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:01.364728+00",NULL
"69","30","0x0d0707963952f2fba59dd06f2b425ace40b492fe","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","80917628.98513963","80917628.98513963","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:02.429002+00",NULL
