"id","candidate_wallet_id","wallet_address","t0_timestamp","t1_timestamp","t0_block","t1_block","value_t0_usd","value_t1_usd","simple_return","net_cash_flow_usd","adjusted_return","funding_heavy","stable_heavy","price_missing","token_count","analyzed_at","notes"
"70","31","0x89e3a5889a5d208a025767d0d6f66abddfd31998","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","91018.55746434","91018.55746434","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:13:03.952206+00",NULL
"71","32","0x7f2a963f6555755191b26d92d921ff8caf989b4b","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","409153.11868301","409153.11868301","0.0000","0.00000000","0.0000",False,False,False,6,"2025-10-14 20:13:04.833324+00",NULL
"72","33","0xae7ab96520de3a18e5e111b5eaab095312d7fe84","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","5322771.03702636","5322771.03702636","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:05.711862+00",NULL
"73","34","0x23c9001ec31e4044340a56fc2b3df375b2a5d1a8","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","56.98780642","56.98780642","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:13:06.285968+00",NULL
"74","35","0x28c6c06298d514db089934071355e5743bf21d60","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","412059947.22981550","412059947.22981550","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:07.134431+00",NULL
"75","36","0x86a067030a9668c13ff2a8c4d5415afc776d4c63","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","57.00176643","57.00176643","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:08.421145+00",NULL
"76","37","0xb57c3427fec8c1ff0be25b3acc1c78dcf8fef85a","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","56.83892203","56.83892203","0.0000","0.00000000","0.0000",False,False,False,26,"2025-10-14 20:13:09.400812+00",NULL
"77","38","0xe91b373212f8ae32925cbcf39ab3a7b0763c27c9","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","55.52397376","55.52397376","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:11.108331+00",NULL
"78","39","0x80ab8d0d92808d0c794299303e6ed80676aa85da","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","56.92828972","56.92828972","0.0000","0.00000000","0.0000",False,False,False,46,"2025-10-14 20:13:12.302365+00",NULL
"79","40","0xc1c3349a19eda5f827a18c01bce8a0a417cd5b14","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","57.00024885","57.00024885","0.0000","0.00000000","0.0000",False,False,False,20,"2025-10-14 20:13:13.144381+00",NULL
"80","41","0x992e7025c9a09a538a858a8095dc2930b44976e0","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","700954.41186147","700954.41186147","0.0000","0.00000000","0.0000",False,False,False,9,"2025-10-14 20:13:14.050723+00",NULL
"81","42","0x35402dbe5ac4bb97fa040c8a34bdf00d721154c8","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","203.67505615","203.67505615","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 20:13:15.694791+00",NULL
"82","43","0xd115c5862e50a84ccc865fecf40a3c8efcecebef","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","212.03679430","212.03679430","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:13:16.268928+00",NULL
"83","44","0x391e7c679d29bd940d63be94ad22a25d25b5a604","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","229.14383157","229.14383157","0.0000","0.00000000","0.0000",False,False,False,22,"2025-10-14 20:13:16.898234+00",NULL
"84","45","0xdca57e72d52f3127504e774324ce6d4a9c555ca3","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","884889.88721021","884889.88721021","0.0000","0.00000000","0.0000",False,False,False,20,"2025-10-14 20:13:17.862921+00",NULL
"85","46","0x829eeb5380234dd46d741afcf76834e6350d537b","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","56.94378999","56.94378999","0.0000","0.00000000","0.0000",False,False,False,21,"2025-10-14 20:13:19.53443+00",NULL
"86","47","0xb24518f7ec8467c70cde6d719e59bd2fb997a999","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","53.90854377","53.90854377","0.0000","0.00000000","0.0000",False,False,False,31,"2025-10-14 20:13:20.276892+00",NULL
"87","48","0xc9516b088a462cf2d4f6bdae2ae4b479c423c010","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","52.04408461","52.04408461","0.0000","0.00000000","0.0000",False,False,False,29,"2025-10-14 20:13:20.962741+00",NULL
"88","49","0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","2140944.88929432","2140944.88929432","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:23.267296+00",NULL
"89","50","0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","44846619.97369599","44846619.97369599","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:23.933047+00",NULL
"90","51","0x85ff35c389afad21a07adea76b977ddbecfec3e3","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","564119.29426473","564119.29426473","0.0000","0.00000000","0.0000",False,False,False,35,"2025-10-14 20:13:24.479049+00",NULL
"91","52","0x06fd4ba7973a0d39a91734bbc35bc2bcaa99e3b0","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","55.91499609","55.91499609","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:25.268775+00",NULL
"92","53","0x5babe600b9fcd5fb7b66c0611bf4896d967b23a1","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","58220.60207498","58220.60207498","0.0000","0.00000000","0.0000",False,False,False,33,"2025-10-14 20:13:27.480476+00",NULL
"93","54","0x7186642a34b058f0d9e8faba7493a2ac375efcc2","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","65.19184064","65.19184064","0.0000","0.00000000","0.0000",False,False,False,51,"2025-10-14 20:13:28.263292+00",NULL
"94","55","0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,101,"2025-10-14 20:13:29.577487+00",NULL
"95","56","0x2e1dee213ba8d7af0934c49a23187babeaca8764","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.00000000","0.00000000","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:31.488271+00",NULL
"96","57","0x8801f7cdedc85e269213b569c7b7ff567c713e12","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","73.17501032","73.17501032","0.0000","0.00000000","0.0000",False,False,False,15,"2025-10-14 20:13:33.133415+00",NULL
"97","58","0x549d835356d92983abb76e4cae639f7857963425","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","17509494.70698963","17509494.70698963","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:34.729641+00",NULL
"98","59","0xc333e80ef2dec2805f239e3f1e810612d294f771","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","21226596.47515365","21226596.47515365","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:35.320587+00",NULL
"99","60","0x17e37d40b5bb101a02d2c10128a5ea4c7094c7f0","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","1005252.40757162","1005252.40757162","0.0000","0.00000000","0.0000",False,False,False,22,"2025-10-14 20:13:36.043689+00",NULL
"100","61","0xb3e8c75912438c2282e0afa51b41bff8e835bc88","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","56.98776810","56.98776810","0.0000","0.00000000","0.0000",False,False,False,55,"2025-10-14 20:13:37.105076+00",NULL
"101","62","0xd1b7b2dcd45be33fb04aa4198cff28e62dfe3247","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.00351444","0.00351444","0.0000","0.00000000","0.0000",False,False,False,14,"2025-10-14 20:13:38.19425+00",NULL
"102","63","0x2896e56df5553df50af6b81c2b6bf32508698ea6","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","387553.53017651","387553.53017651","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 20:13:40.159597+00",NULL
"103","64","0x7961683162fbae3d13dd72f6ef112eee52ed0c98","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","3.64160707","3.64160707","0.0000","0.00000000","0.0000",False,False,False,61,"2025-10-14 20:13:41.058043+00",NULL
"104","65","0xd01607c3c5ecaba394d8be377a08590149325722","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,3,"2025-10-14 20:13:41.72836+00",NULL
"105","66","0xa6835a5147c8763cfa7a2fff7208e22d27b69766","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","846294.27366239","846294.27366239","0.0000","0.00000000","0.0000",False,False,False,22,"2025-10-14 20:13:42.39457+00",NULL
"106","67","0x300226f054150e787a797f1fd07f0e38a4a655f4","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","53.36951765","53.36951765","0.0000","0.00000000","0.0000",False,False,False,82,"2025-10-14 20:13:43.034272+00",NULL
"107","68","0xf30ba13e4b04ce5dc4d254ae5fa95477800f0eb0","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","1164866108.53006922","1164866108.53006922","0.0000","0.00000000","0.0000",False,False,False,24,"2025-10-14 20:13:43.594965+00",NULL
"108","69","0xacdc978099d5d4a7a3bb743c2fa216834dc32ed5","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.15288273","0.15288273","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:13:44.125361+00",NULL
"109","70","0xdc2692379ef39a8a115ccdf56080645d35d1eb20","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","20.70030524","20.70030524","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:44.704747+00",NULL
"110","71","0xb8ba36e591facee901ffd3d5d82df491551ad7ef","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","7264810.62978242","7264810.62978242","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:45.340246+00",NULL
"111","72","0xb028b84783a0381d51dcf0e8ef04b5e502958618","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","6875627.81468129","6875627.81468129","0.0000","0.00000000","0.0000",False,False,False,21,"2025-10-14 20:13:45.85726+00",NULL
"112","73","0x3554e6d529179a3dfb59fc0a21cf67b1cb2df8d0","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","1.98312502","1.98312502","0.0000","0.00000000","0.0000",False,False,False,41,"2025-10-14 20:13:46.345425+00",NULL
"113","74","0xdfd5293d8e347dfe59e90efd55b2956a1343963d","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","77598408.78127801","77598408.78127801","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:46.98429+00",NULL
"114","75","0x81925a2ba6984b4038a055db15ea1d576de912a0","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,3,"2025-10-14 20:13:48.830673+00",NULL
"115","76","0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","23448818.42859234","23448818.42859234","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:49.547577+00",NULL
"116","77","0xeb61e99629b891a3cb4bbfa655efbd714de7f855","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","146.22587334","146.22587334","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:50.272918+00",NULL
"117","78","0x85518b6fb8e0a4739194eb04d04fa62aa5953ba6","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","203.71501108","203.71501108","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:13:51.167886+00",NULL
"118","79","0x33a64dcdfa041befebc9161a3e0c6180cd94fa89","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","5047226.46819951","5047226.46819951","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:52.152606+00",NULL
"119","80","0x8b2821ecfb49e590b77c5102dff9770ab0a8436f","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","409297.92365594","409297.92365594","0.0000","0.00000000","0.0000",False,False,False,23,"2025-10-14 20:13:52.793614+00",NULL
"120","81","0x87ad464fba3f5f358521ee4d49a547b8013a7003","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.15156402","0.15156402","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:13:53.385158+00",NULL
"121","82","0x5f2261c9ae53d2a343224c8073899567f2cd2ca0","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","957650.98653682","957650.98653682","0.0000","0.00000000","0.0000",False,False,False,16,"2025-10-14 20:13:54.180505+00",NULL
"122","83","0x7d45278ff7e4e692e42e6262e8ac945d211bfddc","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","2191.25936359","2191.25936359","0.0000","0.00000000","0.0000",False,False,False,48,"2025-10-14 20:13:54.728795+00",NULL
"123","84","0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","33232139.93537264","33232139.93537264","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:55.394418+00",NULL
"124","85","0x5200f91ccc1e4e6d5e6f9f3876f2fe42121e86bc","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","380973.94763461","380973.94763461","0.0000","0.00000000","0.0000",False,False,False,10,"2025-10-14 20:13:55.996131+00",NULL
"125","86","0x77cea2e50f5818fe3f22748a222509a398c85e8e","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","244542.45488300","244542.45488300","0.0000","0.00000000","0.0000",False,False,False,6,"2025-10-14 20:13:56.75487+00",NULL
"126","87","0x2d88e723c67a110fa0f7e4879d41b1de35001a8f","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","56.99056365","56.99056365","0.0000","0.00000000","0.0000",False,False,False,4,"2025-10-14 20:13:57.718619+00",NULL
"127","88","0x5875d9b0bba20e3b393aad0c61e2e2d78c375db1","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","919317.41521988","919317.41521988","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:13:58.603865+00",NULL
"128","89","0x0ccfa2e5c9f4ae81dfbe3cc936b18fc578fbe81b","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","30199.71304111","30199.71304111","0.0000","0.00000000","0.0000",False,False,False,18,"2025-10-14 20:13:59.81223+00",NULL
"129","90","0xc6aec68dd6272efcbc74fb5308fe7f070437465e","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","557896.86619428","557896.86619428","0.0000","0.00000000","0.0000",False,False,False,63,"2025-10-14 20:14:00.570025+00",NULL
"130","91","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.00000000","0.00000000",NULL,"0.00000000",NULL,False,False,False,101,"2025-10-14 20:14:01.275376+00",NULL
"131","92","0x33566c9d8be6cf0b23795e0d380e112be9d75836","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","6510387.98845297","6510387.98845297","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:14:01.955827+00",NULL
"132","93","0x16f6d15381bee4a25b25f0d1c4161b78f7f21fde","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","17192.09178219","17192.09178219","0.0000","0.00000000","0.0000",False,False,False,92,"2025-10-14 20:14:02.635595+00",NULL
"133","94","0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","56.90407273","56.90407273","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:14:04.05405+00",NULL
"134","95","0x2933782b5a8d72f2754103d1489614f29bfa4625","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","4046293.34977158","4046293.34977158","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:14:04.771513+00",NULL
"135","96","0xef8dd30f0556ae866cb7cdcdd376f999bad03ee9","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","12096.49168830","12096.49168830","0.0000","0.00000000","0.0000",False,False,False,10,"2025-10-14 20:14:05.727896+00",NULL
"136","97","0x00000000219ab540356cbb839cbe05303d7705fa","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","290013601019.03790934","290013601019.03790934","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:14:06.605176+00",NULL
"137","98","0xb56a28d6f7f820c5d94988ea52fa5b86de313a96","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.01437743","0.01437743","0.0000","0.00000000","0.0000",False,False,False,13,"2025-10-14 20:14:07.367752+00",NULL
"138","99","0x583244251770f8179bd4148727a97c36ab903068","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","0.05732038","0.05732038","0.0000","0.00000000","0.0000",False,False,False,2,"2025-10-14 20:14:07.959039+00",NULL
"139","100","0x9642b23ed1e01df1092b92641051881a322f5d4e","2025-10-14 16:12:32.354468+00","2025-10-14 19:12:32.354477+00","23577050","23577946","5743735.15015021","5743735.15015021","0.0000","0.00000000","0.0000",False,False,False,101,"2025-10-14 20:14:09.051014+00",NULL
