"id","walletAddress","PnL_Percent","PnL_USD","Value_T0_USD","Value_T1_USD","Token_Count","Analysis_Time"
"9","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","3,5800%","0,46","12,93","13,39","4","2025-10-14 21:41"
"7","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","0,7800%","0,10","12,93","13,03","4","2025-10-14 18:20"
"2","0xABCDEF1234567890ABCDEF1234567890ABCDEF12","0,1900%","0,02","12,86","12,88","4","2025-10-14 18:04"
"3","0x5d3c5391b0ad34360d1dc869bd5c9f88251b26a4","0,1900%","0,00","1,15","1,15","2","2025-10-14 18:04"
"322","0x5200f91ccc1e4e6d5e6f9f3876f2fe42121e86bc","0,1500%","596,22","385.746,15","386.342,37","10","2025-10-14 23:41"
"337","0x9642b23ed1e01df1092b92641051881a322f5d4e","0,1500%","9.033,67","5.844.650,20","5.853.683,87","101","2025-10-14 23:41"
"309","0xb028b84783a0381d51dcf0e8ef04b5e502958618","0,1500%","10.760,30","6.961.754,11","6.972.514,40","21","2025-10-14 23:40"
"283","0x829eeb5380234dd46d741afcf76834e6350d537b","0,1500%","0,09","57,66","57,75","21","2025-10-14 23:40"
"300","0x2896e56df5553df50af6b81c2b6bf32508698ea6","0,1500%","606,52","392.408,15","393.014,67","4","2025-10-14 23:40"
"299","0xd1b7b2dcd45be33fb04aa4198cff28e62dfe3247","0,1500%","0,00","0,00","0,00","14","2025-10-14 23:40"
"314","0xeb61e99629b891a3cb4bbfa655efbd714de7f855","0,1500%","0,23","147,44","147,67","101","2025-10-14 23:41"
"321","0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3","0,1500%","52.008,50","33.648.739,35","33.700.747,84","101","2025-10-14 23:41"
"329","0x33566c9d8be6cf0b23795e0d380e112be9d75836","0,1500%","10.188,70","6.591.939,04","6.602.127,74","101","2025-10-14 23:41"
"336","0x583244251770f8179bd4148727a97c36ab903068","0,1500%","0,00","0,06","0,06","2","2025-10-14 23:41"
"259","0xadd3c21a8bf315fa17caa8f5d9c18a8e899d277a","0,1500%","0,01","4,01","4,02","100","2025-10-14 23:40"
"267","0x0d0707963952f2fba59dd06f2b425ace40b492fe","0,1500%","127.383,96","82.415.563,15","82.542.947,11","101","2025-10-14 23:40"
"248","0x489dcee70ab489be9b59dbbe36d1132732e6223a","0,1500%","1.065,62","689.442,35","690.507,97","15","2025-10-14 23:40"
"266","0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d","0,1500%","15.112,35","9.777.469,79","9.792.582,14","101","2025-10-14 23:40"
"275","0xe91b373212f8ae32925cbcf39ab3a7b0763c27c9","0,1500%","0,09","56,12","56,21","101","2025-10-14 23:40"
"282","0xdca57e72d52f3127504e774324ce6d4a9c555ca3","0,1500%","1.384,84","895.974,30","897.359,14","20","2025-10-14 23:40"
"290","0x5babe600b9fcd5fb7b66c0611bf4896d967b23a1","0,1500%","127,53","82.507,20","82.634,72","33","2025-10-14 23:40"
"298","0xb3e8c75912438c2282e0afa51b41bff8e835bc88","0,1500%","0,09","57,70","57,79","55","2025-10-14 23:40"
"308","0xb8ba36e591facee901ffd3d5d82df491551ad7ef","0,1500%","11.370,93","7.356.822,96","7.368.193,89","101","2025-10-14 23:40"
"313","0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43","0,1500%","35.905,41","23.230.278,01","23.266.183,43","101","2025-10-14 23:41"
"317","0x8b2821ecfb49e590b77c5102dff9770ab0a8436f","0,1500%","640,55","414.424,92","415.065,47","23","2025-10-14 23:41"
"320","0x7d45278ff7e4e692e42e6262e8ac945d211bfddc","0,1500%","3,43","2.218,71","2.222,14","48","2025-10-14 23:41"
"324","0x2d88e723c67a110fa0f7e4879d41b1de35001a8f","0,1500%","0,09","57,70","57,79","4","2025-10-14 23:41"
"327","0xc6aec68dd6272efcbc74fb5308fe7f070437465e","0,1500%","873,10","564.885,26","565.758,36","63","2025-10-14 23:41"
"332","0x2933782b5a8d72f2754103d1489614f29bfa4625","0,1500%","6.332,41","4.096.978,50","4.103.310,92","101","2025-10-14 23:41"
"335","0xb56a28d6f7f820c5d94988ea52fa5b86de313a96","0,1500%","0,00","0,01","0,01","13","2025-10-14 23:41"
"252","0x4e87b49d41e02d668aa231e9145686d66604cce5","0,1500%","0,09","57,70","57,79","2","2025-10-14 23:40"
"244","0x21a31ee1afc51d94c2efccaa2092ad1028285549","0,1500%","122.256,70","79.098.301,54","79.220.558,23","101","2025-10-14 23:39"
"240","0x5d3c5391b0ad34360d1dc869bd5c9f88251b26a4","0,1500%","0,00","1,20","1,20","2","2025-10-14 23:39"
"251","0x07ce21a9e5a3454571b4a2a5471c3f036dad320e","0,1500%","4.307,52","2.786.901,25","2.791.208,77","25","2025-10-14 23:40"
"255","0x4132632968c0e640bdf0596db7878cb5455238a8","0,1500%","0,00","0,40","0,40","18","2025-10-14 23:40"
"258","0x038ad8f6f08e04da106b22f5be4a95f21e244c9e","0,1500%","0,00","0,47","0,47","2","2025-10-14 23:40"
"262","0xa294cca691e4c83b1fc0c8d63d9a3eef0a196de1","0,1500%","2,51","1.626,62","1.629,13","101","2025-10-14 23:40"
"265","0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511","0,1500%","49.028,69","31.720.848,69","31.769.877,38","101","2025-10-14 23:40"
"271","0x23c9001ec31e4044340a56fc2b3df375b2a5d1a8","0,1500%","0,09","57,70","57,79","2","2025-10-14 23:40"
"274","0xb57c3427fec8c1ff0be25b3acc1c78dcf8fef85a","0,1500%","0,09","57,55","57,64","26","2025-10-14 23:40"
"278","0x992e7025c9a09a538a858a8095dc2930b44976e0","0,1500%","1.096,99","709.734,79","710.831,78","9","2025-10-14 23:40"
"281","0x391e7c679d29bd940d63be94ad22a25d25b5a604","0,1500%","0,01","9,64","9,65","22","2025-10-14 23:40"
"286","0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea","0,1500%","2.712,78","1.755.126,94","1.757.839,71","101","2025-10-14 23:40"
"289","0x06fd4ba7973a0d39a91734bbc35bc2bcaa99e3b0","0,1500%","0,09","55,19","55,28","101","2025-10-14 23:40"
"294","0x8801f7cdedc85e269213b569c7b7ff567c713e12","0,1500%","0,11","74,09","74,21","15","2025-10-14 23:40"
"297","0x17e37d40b5bb101a02d2c10128a5ea4c7094c7f0","0,1500%","1.573,21","1.017.844,52","1.019.417,73","22","2025-10-14 23:40"
"304","0x300226f054150e787a797f1fd07f0e38a4a655f4","0,1500%","0,08","53,95","54,04","82","2025-10-14 23:40"
"307","0xdc2692379ef39a8a115ccdf56080645d35d1eb20","0,1500%","0,03","20,96","20,99","101","2025-10-14 23:40"
"310","0x3554e6d529179a3dfb59fc0a21cf67b1cb2df8d0","0,1500%","0,01","4,09","4,10","41","2025-10-14 23:40"
"311","0xdfd5293d8e347dfe59e90efd55b2956a1343963d","0,1500%","243.526,91","157.558.361,35","157.801.888,27","101","2025-10-14 23:40"
"315","0x85518b6fb8e0a4739194eb04d04fa62aa5953ba6","0,1500%","0,32","206,27","206,59","2","2025-10-14 23:41"
"316","0x33a64dcdfa041befebc9161a3e0c6180cd94fa89","0,1500%","7.903,63","5.113.531,29","5.121.434,92","101","2025-10-14 23:41"
"318","0x87ad464fba3f5f358521ee4d49a547b8013a7003","0,1500%","0,00","0,15","0,15","2","2025-10-14 23:41"
"319","0x5f2261c9ae53d2a343224c8073899567f2cd2ca0","0,1500%","1.498,72","969.646,83","971.145,54","16","2025-10-14 23:41"
"241","0x12b1e9f18da398489309192812bea1b861e8b0d9","0,1500%","0,01","3,94","3,95","2","2025-10-14 23:39"
"323","0x77cea2e50f5818fe3f22748a222509a398c85e8e","0,1500%","382,71","247.605,67","247.988,38","6","2025-10-14 23:41"
"325","0x5875d9b0bba20e3b393aad0c61e2e2d78c375db1","0,1500%","1.438,72","930.833,08","932.271,80","101","2025-10-14 23:41"
"326","0x0ccfa2e5c9f4ae81dfbe3cc936b18fc578fbe81b","0,1500%","47,26","30.578,00","30.625,27","18","2025-10-14 23:41"
"330","0x16f6d15381bee4a25b25f0d1c4161b78f7f21fde","0,1500%","26,91","17.407,45","17.434,35","92","2025-10-14 23:41"
"331","0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4","0,1500%","5.969,70","3.862.309,62","3.868.279,32","101","2025-10-14 23:41"
"333","0xef8dd30f0556ae866cb7cdcdd376f999bad03ee9","0,1500%","18,93","12.248,02","12.266,95","10","2025-10-14 23:41"
"334","0x00000000219ab540356cbb839cbe05303d7705fa","0,1500%","453.868.863,13","293.646.535.383,32","294.100.404.246,45","101","2025-10-14 23:41"
"245","0xdc2f9bdc8ef536e4eb08d22cff6a7e1ae58992c9","0,1500%","1.624,61","1.051.098,86","1.052.723,47","4","2025-10-14 23:39"
"253","0x14a3846db21f0aa17b150e31a568cc226718e866","0,1500%","0,00","0,00","0,00","2","2025-10-14 23:40"
"242","0xa1abfa21f80ecf401bd41365adbb6fef6fefdf09","0,1500%","25.630,81","16.582.757,45","16.608.388,26","25","2025-10-14 23:39"
"243","0x80b2adbf76a4c183faf4d4747350512b8a294e90","0,1500%","4.818,45","3.117.467,05","3.122.285,50","13","2025-10-14 23:39"
"246","0xcad97616f91872c02ba3553db315db4015cbe850","0,1500%","2,21","1.431,73","1.433,94","52","2025-10-14 23:39"
"247","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0,1500%","14.816.623,57","9.586.139.369,56","9.600.955.993,13","101","2025-10-14 23:40"
"249","0x165229f985d59d1deb7490ceb896dd9ca2c484a4","0,1500%","0,00","0,12","0,12","2","2025-10-14 23:40"
"250","0x98f0f120de21a90f220b0027a9c70029df9bbde4","0,1500%","0,14","92,07","92,21","63","2025-10-14 23:40"
"268","0x89e3a5889a5d208a025767d0d6f66abddfd31998","0,1500%","142,44","92.158,68","92.301,13","2","2025-10-14 23:40"
"254","0x45300136662dd4e58fc0df61e6290dffd992b785","0,1500%","8.018,41","5.187.797,24","5.195.815,65","65","2025-10-14 23:40"
"256","0xa9ac43f5b5e38155a288d1a01d2cbc4478e14573","0,1500%","228.481,44","147.824.160,91","148.052.642,35","47","2025-10-14 23:40"
"257","0xedfd5b1c488ace64ed3ca96fe5ef6d9b7b1a8823","0,1500%","0,00","0,49","0,49","65","2025-10-14 23:40"
"260","0x5925ce067d215d41fe55b5975735487177949d6e","0,1500%","0,00","0,00","0,00","9","2025-10-14 23:40"
"261","0xec47bc14f067f583f88d482bce37231919ce4c9f","0,1500%","6.419,65","4.153.418,72","4.159.838,37","2","2025-10-14 23:40"
"263","0x94daff5d89ee302ef1e14e4b5213447f2803a93b","0,1500%","14.647,20","9.476.523,19","9.491.170,38","44","2025-10-14 23:40"
"264","0x6ebbdb01bc8364fd79bd4af1d68291034f2fcf90","0,1500%","0,08","51,71","51,79","33","2025-10-14 23:40"
"269","0x7f2a963f6555755191b26d92d921ff8caf989b4b","0,1500%","640,32","414.278,30","414.918,62","6","2025-10-14 23:40"
"270","0xae7ab96520de3a18e5e111b5eaab095312d7fe84","0,1500%","8.402,41","5.436.236,73","5.444.639,14","101","2025-10-14 23:40"
"272","0x28c6c06298d514db089934071355e5743bf21d60","0,1500%","523.193,78","338.498.746,77","339.021.940,55","101","2025-10-14 23:40"
"273","0x86a067030a9668c13ff2a8c4d5415afc776d4c63","0,1500%","0,09","57,60","57,69","101","2025-10-14 23:40"
"276","0x80ab8d0d92808d0c794299303e6ed80676aa85da","0,1500%","0,09","57,64","57,73","46","2025-10-14 23:40"
"277","0xc1c3349a19eda5f827a18c01bce8a0a417cd5b14","0,1500%","0,09","57,71","57,80","20","2025-10-14 23:40"
"279","0x35402dbe5ac4bb97fa040c8a34bdf00d721154c8","0,1500%","0,32","206,23","206,55","4","2025-10-14 23:40"
"280","0xd115c5862e50a84ccc865fecf40a3c8efcecebef","0,1500%","0,33","214,69","215,02","2","2025-10-14 23:40"
"284","0xb24518f7ec8467c70cde6d719e59bd2fb997a999","0,1500%","0,08","54,58","54,67","31","2025-10-14 23:40"
"285","0xc9516b088a462cf2d4f6bdae2ae4b479c423c010","0,1500%","0,08","52,70","52,78","29","2025-10-14 23:40"
"287","0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23","0,1500%","70.768,19","45.785.984,73","45.856.752,92","101","2025-10-14 23:40"
"288","0x85ff35c389afad21a07adea76b977ddbecfec3e3","0,1500%","882,84","571.185,63","572.068,47","35","2025-10-14 23:40"
"291","0x7186642a34b058f0d9e8faba7493a2ac375efcc2","0,1500%","0,10","66,01","66,11","51","2025-10-14 23:40"
"293","0x2e1dee213ba8d7af0934c49a23187babeaca8764","0,1500%","0,00","0,00","0,00","101","2025-10-14 23:40"
"295","0x549d835356d92983abb76e4cae639f7857963425","0,1500%","25.316,65","16.379.504,57","16.404.821,22","101","2025-10-14 23:40"
"296","0xc333e80ef2dec2805f239e3f1e810612d294f771","0,1500%","35.304,98","22.841.807,01","22.877.111,99","101","2025-10-14 23:40"
"301","0x7961683162fbae3d13dd72f6ef112eee52ed0c98","0,1500%","0,01","3,69","3,69","61","2025-10-14 23:40"
"303","0xa6835a5147c8763cfa7a2fff7208e22d27b69766","0,1500%","1.324,44","856.895,22","858.219,67","22","2025-10-14 23:40"
"305","0xf30ba13e4b04ce5dc4d254ae5fa95477800f0eb0","0,1500%","1.827.287,43","1.182.228.318,19","1.184.055.605,62","24","2025-10-14 23:40"
"306","0xacdc978099d5d4a7a3bb743c2fa216834dc32ed5","0,1500%","0,00","0,15","0,16","2","2025-10-14 23:40"
"63","0xec47bc14f067f583f88d482bce37231919ce4c9f","0,0000%","0,00","4.102.035,33","4.102.035,33","2","2025-10-14 23:12"
"62","0x5925ce067d215d41fe55b5975735487177949d6e","0,0000%","0,00","0,00","0,00","9","2025-10-14 23:12"
